entity_type,entity_id,related_type,related_id,direct_or_indirect,relationship,impact_depth,impact_path
PR,335918,COMMIT,d5df669bf348d433f747f3a0405231307a651200,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/workbench/test/browser/componentFixtures/chat/chatWidget.fixture.ts -> COMMIT:d5df669bf348d433f747f3a0405231307a651200
PR,335918,COMMIT,bb94114336d6a6360d1702e58dc14c2682562b16,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/workbench/test/browser/componentFixtures/chat/chatWidget.fixture.ts -> COMMIT:bb94114336d6a6360d1702e58dc14c2682562b16
PR,335918,COMMIT,8f675ab28bd29ebd9743dfba80c6900ac5aa3d29,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/workbench/test/browser/componentFixtures/chat/chatWidget.fixture.ts -> COMMIT:8f675ab28bd29ebd9743dfba80c6900ac5aa3d29
PR,335918,COMMIT,f2addf420a8561a159527529c0923f6bde637d43,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/workbench/test/browser/componentFixtures/chat/chatWidget.fixture.ts -> COMMIT:f2addf420a8561a159527529c0923f6bde637d43
PR,335918,COMMIT,1e12e5957eb60cb007cecd8050bcd49c871a8c4a,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/workbench/test/browser/componentFixtures/chat/chatWidget.fixture.ts -> COMMIT:1e12e5957eb60cb007cecd8050bcd49c871a8c4a
PR,335918,COMMIT,1521370ae805c793f5cd4029303665c9054bb8a4,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/workbench/test/browser/componentFixtures/chat/chatWidget.fixture.ts -> COMMIT:1521370ae805c793f5cd4029303665c9054bb8a4
PR,335918,COMMIT,f416c523c7a7c38e1db27282a700ebb96d92232a,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/workbench/test/browser/componentFixtures/chat/chatWidget.fixture.ts -> COMMIT:f416c523c7a7c38e1db27282a700ebb96d92232a
PR,335918,COMMIT,978a00a0a2c267638d626eaa8029da81e827aeaa,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/workbench/test/browser/componentFixtures/chat/chatWidget.fixture.ts -> COMMIT:978a00a0a2c267638d626eaa8029da81e827aeaa
PR,335918,COMMIT,0e56abb6e8673071c3244973d11febebb6e91877,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/workbench/test/browser/componentFixtures/chat/chatWidget.fixture.ts -> COMMIT:0e56abb6e8673071c3244973d11febebb6e91877
PR,335918,COMMIT,37a9b45ea358f53500f3edb478e58febc25ff7e0,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/workbench/test/browser/componentFixtures/chat/chatWidget.fixture.ts -> COMMIT:37a9b45ea358f53500f3edb478e58febc25ff7e0
PR,335918,COMMIT,5d9d5e3446be65b1b80b1af310c2edc65f21052e,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/workbench/test/browser/componentFixtures/chat/chatWidget.fixture.ts -> COMMIT:5d9d5e3446be65b1b80b1af310c2edc65f21052e
PR,335918,COMMIT,6763cb2fbc32c66e77e80b8ecee4cb1c80b7dbba,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/workbench/test/browser/componentFixtures/chat/chatWidget.fixture.ts -> COMMIT:6763cb2fbc32c66e77e80b8ecee4cb1c80b7dbba
PR,335918,COMMIT,cb0c4a7be2bd6e3e4d0ec267498c6b782fbc4abc,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/workbench/test/browser/componentFixtures/chat/chatWidget.fixture.ts -> COMMIT:cb0c4a7be2bd6e3e4d0ec267498c6b782fbc4abc
PR,335918,COMMIT,680fa78f8db5505febb3e7b933ae065f688545b0,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/workbench/test/browser/componentFixtures/chat/chatWidget.fixture.ts -> COMMIT:680fa78f8db5505febb3e7b933ae065f688545b0
PR,335918,COMMIT,18ce28e8b96e38c4c58782d0655c2d93e68928c5,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/workbench/test/browser/componentFixtures/chat/chatWidget.fixture.ts -> COMMIT:18ce28e8b96e38c4c58782d0655c2d93e68928c5
PR,335918,COMMIT,4ae3944a7392d6e3aacae4902f1b717391a4278a,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/workbench/test/browser/componentFixtures/chat/chatWidget.fixture.ts -> COMMIT:4ae3944a7392d6e3aacae4902f1b717391a4278a
PR,335918,COMMIT,292c974d61794441389025d19a2527b917f213e7,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/workbench/test/browser/componentFixtures/chat/chatWidget.fixture.ts -> COMMIT:292c974d61794441389025d19a2527b917f213e7
PR,335918,COMMIT,f5fce1c4dfaa4def3f818b837a86a362a9c15531,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/workbench/test/browser/componentFixtures/chat/chatWidget.fixture.ts -> COMMIT:f5fce1c4dfaa4def3f818b837a86a362a9c15531
PR,335918,COMMIT,8710639499ce8c8b26c8d0fd7279c0e6663d22e7,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/workbench/test/browser/componentFixtures/chat/chatWidget.fixture.ts -> COMMIT:8710639499ce8c8b26c8d0fd7279c0e6663d22e7
PR,335918,COMMIT,535b954653d6e1c7535d23eae166a5b3f9dcfc80,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/workbench/test/browser/componentFixtures/chat/chatWidget.fixture.ts -> COMMIT:535b954653d6e1c7535d23eae166a5b3f9dcfc80
PR,335918,COMMIT,d5f1401b32c5effb67d7e2db4b4d117804451b61,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/workbench/test/browser/componentFixtures/chat/chatWidget.fixture.ts -> COMMIT:d5f1401b32c5effb67d7e2db4b4d117804451b61
PR,335918,COMMIT,3269a141bfc892bc2b2cae5ed840959ade8f4807,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/workbench/test/browser/componentFixtures/chat/chatWidget.fixture.ts -> COMMIT:3269a141bfc892bc2b2cae5ed840959ade8f4807
PR,335918,COMMIT,9a2df21aa070a40ff5cc66d66331fe68bd8fc33f,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/workbench/test/browser/componentFixtures/chat/chatWidget.fixture.ts -> COMMIT:9a2df21aa070a40ff5cc66d66331fe68bd8fc33f
PR,335918,COMMIT,c62597e1796266857b49b9b25bb635f3c581b79e,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/workbench/test/browser/componentFixtures/chat/chatWidget.fixture.ts -> COMMIT:c62597e1796266857b49b9b25bb635f3c581b79e
PR,335918,COMMIT,25df637702628490d490e97a72b53e9b105c501f,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/workbench/test/browser/componentFixtures/chat/chatWidget.fixture.ts -> COMMIT:25df637702628490d490e97a72b53e9b105c501f
PR,335918,COMMIT,b52172fb93dae7cedc80689bf42ab110dd219295,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/workbench/test/browser/componentFixtures/chat/chatWidget.fixture.ts -> COMMIT:b52172fb93dae7cedc80689bf42ab110dd219295
PR,335918,COMMIT,af9680bc99bb9230c63992f3cb92acbb771a8bdd,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/workbench/test/browser/componentFixtures/chat/chatWidget.fixture.ts -> COMMIT:af9680bc99bb9230c63992f3cb92acbb771a8bdd
PR,335918,COMMIT,ab99b63101fc91bceb167e0e177c6d438e51d369,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/workbench/test/browser/componentFixtures/chat/chatWidget.fixture.ts -> COMMIT:ab99b63101fc91bceb167e0e177c6d438e51d369
PR,335918,COMMIT,aa78e8ea686e3f6812acc3af68ca05812eea1f0d,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/workbench/test/browser/componentFixtures/chat/chatWidget.fixture.ts -> COMMIT:aa78e8ea686e3f6812acc3af68ca05812eea1f0d
PR,335918,COMMIT,ade5816eb07da529766c550380c3ac7f1a3cb6f8,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/workbench/test/browser/componentFixtures/chat/chatWidget.fixture.ts -> COMMIT:ade5816eb07da529766c550380c3ac7f1a3cb6f8
PR,335918,COMMIT,4755ea0e0f07c75f2d5939719f95e24e9a73e2c3,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/workbench/test/browser/componentFixtures/chat/chatWidget.fixture.ts -> COMMIT:4755ea0e0f07c75f2d5939719f95e24e9a73e2c3
PR,335918,COMMIT,95fb24a7e93c164b250fdf7f97542e439286a8f8,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/workbench/test/browser/componentFixtures/chat/chatWidget.fixture.ts -> COMMIT:95fb24a7e93c164b250fdf7f97542e439286a8f8
PR,335918,COMMIT,875dda7707d64e11d65c5264e87ff62146a102a6,INDIRECT,DEVELOPER_AUTHORED_COMMIT,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> DEVELOPER:dileepyavan -> COMMIT:875dda7707d64e11d65c5264e87ff62146a102a6
PR,335918,COMMIT,d756d71913f31c761c723a5a896c73a1b5fe8d5b,INDIRECT,DEVELOPER_AUTHORED_COMMIT,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> DEVELOPER:dileepyavan -> COMMIT:d756d71913f31c761c723a5a896c73a1b5fe8d5b
PR,335918,COMMIT,e07138ad6e5d2bcbd135ce06e762c42d7c1db59c,INDIRECT,DEVELOPER_AUTHORED_COMMIT,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> DEVELOPER:dileepyavan -> COMMIT:e07138ad6e5d2bcbd135ce06e762c42d7c1db59c
PR,335918,COMMIT,66aa71bf796b1604f2e038ecb4ba5af80e5b7ad2,INDIRECT,DEVELOPER_AUTHORED_COMMIT,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> DEVELOPER:dileepyavan -> COMMIT:66aa71bf796b1604f2e038ecb4ba5af80e5b7ad2
PR,335918,COMMIT,5b8baa70b70250f1a1518a018b549f25d4353a4b,INDIRECT,DEVELOPER_AUTHORED_COMMIT,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> DEVELOPER:dileepyavan -> COMMIT:5b8baa70b70250f1a1518a018b549f25d4353a4b
PR,335918,COMMIT,b055b7fd683749310a524d34a527e499ca633516,INDIRECT,DEVELOPER_AUTHORED_COMMIT,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> DEVELOPER:dileepyavan -> COMMIT:b055b7fd683749310a524d34a527e499ca633516
PR,335918,COMMIT,7d996c0f9f7ad3807d4f9e86c9652b877ea3789c,INDIRECT,DEVELOPER_AUTHORED_COMMIT,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> DEVELOPER:dileepyavan -> COMMIT:7d996c0f9f7ad3807d4f9e86c9652b877ea3789c
PR,335918,COMMIT,8bfa8be4dbf439e1922de08d1275d222f3b8835b,INDIRECT,DEVELOPER_AUTHORED_COMMIT,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> DEVELOPER:dileepyavan -> COMMIT:8bfa8be4dbf439e1922de08d1275d222f3b8835b
PR,335918,COMMIT,d1da1e8a5f1a6dfc9b8b9a2701fef3acdbd2d7fd,INDIRECT,DEVELOPER_AUTHORED_COMMIT,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> DEVELOPER:dileepyavan -> COMMIT:d1da1e8a5f1a6dfc9b8b9a2701fef3acdbd2d7fd
PR,335918,COMMIT,88c27ad8477d3a9e9ccd1a999e3b3801a3ba5d55,INDIRECT,DEVELOPER_AUTHORED_COMMIT,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> DEVELOPER:dileepyavan -> COMMIT:88c27ad8477d3a9e9ccd1a999e3b3801a3ba5d55
PR,335918,COMMIT,3f3b6c606a0079b3da4a1aaccaae0cb37e812015,INDIRECT,DEVELOPER_AUTHORED_COMMIT,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> DEVELOPER:dileepyavan -> COMMIT:3f3b6c606a0079b3da4a1aaccaae0cb37e812015
PR,335918,COMMIT,7e3f2ab3df101e7164125c2dc779e08413554edf,INDIRECT,DEVELOPER_AUTHORED_COMMIT,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> DEVELOPER:dileepyavan -> COMMIT:7e3f2ab3df101e7164125c2dc779e08413554edf
PR,335918,COMMIT,5cf3e2d5554dec936596eda69c81a042f2f741ce,INDIRECT,DEVELOPER_AUTHORED_COMMIT,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> DEVELOPER:dileepyavan -> COMMIT:5cf3e2d5554dec936596eda69c81a042f2f741ce
PR,335918,COMMIT,0f6d3e3e2e9d900f4b9c4f663df6554eb82c2417,INDIRECT,DEVELOPER_AUTHORED_COMMIT,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> DEVELOPER:dileepyavan -> COMMIT:0f6d3e3e2e9d900f4b9c4f663df6554eb82c2417
PR,335918,COMMIT,f286f26330b912cf3a6da3edfd5f47502c3285df,INDIRECT,DEVELOPER_AUTHORED_COMMIT,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> DEVELOPER:dileepyavan -> COMMIT:f286f26330b912cf3a6da3edfd5f47502c3285df
PR,335918,COMMIT,8142e0a8a5027ef976b4e441ef5ae1b69771891d,INDIRECT,DEVELOPER_AUTHORED_COMMIT,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> DEVELOPER:dileepyavan -> COMMIT:8142e0a8a5027ef976b4e441ef5ae1b69771891d
PR,335918,COMMIT,80e975a3a97a5baa46e3a2e9316673a4a4b7a1ce,INDIRECT,DEVELOPER_AUTHORED_COMMIT,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> DEVELOPER:dileepyavan -> COMMIT:80e975a3a97a5baa46e3a2e9316673a4a4b7a1ce
PR,335918,COMMIT,c3d8e06c89301985f4fc90b4968fa4be3c5c3530,INDIRECT,DEVELOPER_AUTHORED_COMMIT,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> DEVELOPER:dileepyavan -> COMMIT:c3d8e06c89301985f4fc90b4968fa4be3c5c3530
PR,335918,COMMIT,8d584864110613faca16fb35c13908839c2e7cf8,INDIRECT,DEVELOPER_AUTHORED_COMMIT,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> DEVELOPER:dileepyavan -> COMMIT:8d584864110613faca16fb35c13908839c2e7cf8
PR,335918,COMMIT,91460aa13c2f8fe6c5d198dd83afe6ad6d1f65a2,INDIRECT,DEVELOPER_AUTHORED_COMMIT,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> DEVELOPER:dileepyavan -> COMMIT:91460aa13c2f8fe6c5d198dd83afe6ad6d1f65a2
PR,335918,COMMIT,34b004a8d5b4bbe140d3909199121a61d0174672,INDIRECT,DEVELOPER_AUTHORED_COMMIT,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> DEVELOPER:dileepyavan -> COMMIT:34b004a8d5b4bbe140d3909199121a61d0174672
PR,335918,COMMIT,a44adf7f53e00964ab890f9f8758a334f1fc15bc,INDIRECT,DEVELOPER_AUTHORED_COMMIT,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> DEVELOPER:dileepyavan -> COMMIT:a44adf7f53e00964ab890f9f8758a334f1fc15bc
PR,335918,COMMIT,325fb7717c22699933da08b06d52c94b5b2388b8,INDIRECT,DEVELOPER_AUTHORED_COMMIT,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> DEVELOPER:dileepyavan -> COMMIT:325fb7717c22699933da08b06d52c94b5b2388b8
PR,335918,COMMIT,19a771c20244b0feb71466a2f2ae0ff5c6fea629,INDIRECT,DEVELOPER_AUTHORED_COMMIT,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> DEVELOPER:dileepyavan -> COMMIT:19a771c20244b0feb71466a2f2ae0ff5c6fea629
PR,335918,COMMIT,96be0d614435f87e6258c1ba049800e0072f9eae,INDIRECT,DEVELOPER_AUTHORED_COMMIT,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> DEVELOPER:dileepyavan -> COMMIT:96be0d614435f87e6258c1ba049800e0072f9eae
PR,335918,COMMIT,3edd4c912c3575e5ff207931e6a4e7e30c43e7f6,INDIRECT,DEVELOPER_AUTHORED_COMMIT,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> DEVELOPER:dileepyavan -> COMMIT:3edd4c912c3575e5ff207931e6a4e7e30c43e7f6
PR,335918,COMMIT,337fd44071cace800acacd65707eb4581367773e,INDIRECT,DEVELOPER_AUTHORED_COMMIT,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> DEVELOPER:dileepyavan -> COMMIT:337fd44071cace800acacd65707eb4581367773e
PR,335918,COMMIT,e6355d0dd14d43c878be75dc21eaf0672959297d,INDIRECT,DEVELOPER_AUTHORED_COMMIT,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> DEVELOPER:dileepyavan -> COMMIT:e6355d0dd14d43c878be75dc21eaf0672959297d
PR,335918,COMMIT,5cf555d74793f457c3eddb8c4da611e2f6057588,INDIRECT,DEVELOPER_AUTHORED_COMMIT,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> DEVELOPER:dileepyavan -> COMMIT:5cf555d74793f457c3eddb8c4da611e2f6057588
PR,335918,COMMIT,1f58bf839d1ea871c40ff544a99f1093b915c637,INDIRECT,DEVELOPER_AUTHORED_COMMIT,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> DEVELOPER:dileepyavan -> COMMIT:1f58bf839d1ea871c40ff544a99f1093b915c637
PR,335918,COMMIT,3b604c070b7c3177f50d329e5265e57a12b25017,INDIRECT,DEVELOPER_AUTHORED_COMMIT,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> DEVELOPER:dileepyavan -> COMMIT:3b604c070b7c3177f50d329e5265e57a12b25017
PR,335918,COMMIT,7b86930640849fd1ed302d63803e181fcbe82551,INDIRECT,DEVELOPER_AUTHORED_COMMIT,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> DEVELOPER:dileepyavan -> COMMIT:7b86930640849fd1ed302d63803e181fcbe82551
PR,335918,COMMIT,a191ac6d10a21cde00e7d621a5f08d7a3cb329a0,INDIRECT,DEVELOPER_AUTHORED_COMMIT,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> DEVELOPER:dileepyavan -> COMMIT:a191ac6d10a21cde00e7d621a5f08d7a3cb329a0
PR,335918,COMMIT,ee8f4d6b581d01bff7c272bb3abb6d05ab3931ba,INDIRECT,DEVELOPER_AUTHORED_COMMIT,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> DEVELOPER:dileepyavan -> COMMIT:ee8f4d6b581d01bff7c272bb3abb6d05ab3931ba
PR,335918,COMMIT,8977388ea6dc82d600927cfcba5f41e85c388ea0,INDIRECT,DEVELOPER_AUTHORED_COMMIT,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> DEVELOPER:dileepyavan -> COMMIT:8977388ea6dc82d600927cfcba5f41e85c388ea0
PR,335918,COMMIT,df680e6448f5c55151306bc6325821d876ce41e1,INDIRECT,DEVELOPER_AUTHORED_COMMIT,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> DEVELOPER:dileepyavan -> COMMIT:df680e6448f5c55151306bc6325821d876ce41e1
PR,335918,COMMIT,74e9ba3cbebd00d6e98451b45c4d903dd5044127,INDIRECT,DEVELOPER_AUTHORED_COMMIT,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> DEVELOPER:dileepyavan -> COMMIT:74e9ba3cbebd00d6e98451b45c4d903dd5044127
PR,335918,COMMIT,dbebed0dff4792a811ef9d696c07158e56e10897,INDIRECT,DEVELOPER_AUTHORED_COMMIT,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> DEVELOPER:dileepyavan -> COMMIT:dbebed0dff4792a811ef9d696c07158e56e10897
PR,335918,COMMIT,210498059531cb47d304285c19167bf4a2b0d1f6,INDIRECT,DEVELOPER_AUTHORED_COMMIT,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> DEVELOPER:dileepyavan -> COMMIT:210498059531cb47d304285c19167bf4a2b0d1f6
PR,335918,COMMIT,62be3262d392f85a62ee59e289f5599f476174c7,INDIRECT,DEVELOPER_AUTHORED_COMMIT,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> DEVELOPER:dileepyavan -> COMMIT:62be3262d392f85a62ee59e289f5599f476174c7
PR,335918,COMMIT,c68d719b3cb14fade235441e3135f0a87274e43e,INDIRECT,DEVELOPER_AUTHORED_COMMIT,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> DEVELOPER:dileepyavan -> COMMIT:c68d719b3cb14fade235441e3135f0a87274e43e
PR,335918,COMMIT,c5c5b560a4c6e344eb2847a9ff0b860e3f2cd33f,INDIRECT,DEVELOPER_AUTHORED_COMMIT,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> DEVELOPER:dileepyavan -> COMMIT:c5c5b560a4c6e344eb2847a9ff0b860e3f2cd33f
PR,335918,COMMIT,73520172541ead4ba89d1c5185919764ea9d23e6,INDIRECT,DEVELOPER_AUTHORED_COMMIT,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> DEVELOPER:dileepyavan -> COMMIT:73520172541ead4ba89d1c5185919764ea9d23e6
PR,335918,COMMIT,f92d54fd458198e7dfe0bd04c5e627c2fde577f8,INDIRECT,DEVELOPER_AUTHORED_COMMIT,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> DEVELOPER:dileepyavan -> COMMIT:f92d54fd458198e7dfe0bd04c5e627c2fde577f8
PR,335918,COMMIT,ebdff560ce79c89111f302ea4c1cd8fecdfd422f,INDIRECT,DEVELOPER_AUTHORED_COMMIT,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> DEVELOPER:dileepyavan -> COMMIT:ebdff560ce79c89111f302ea4c1cd8fecdfd422f
PR,335918,COMMIT,e13d4489e14771b5bcce6a890ef36f0e71f89b30,INDIRECT,DEVELOPER_AUTHORED_COMMIT,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> DEVELOPER:dileepyavan -> COMMIT:e13d4489e14771b5bcce6a890ef36f0e71f89b30
PR,335918,COMMIT,c9cfe38b4a8b607ecffdd19fc7e30e6cc5dfa3cf,INDIRECT,DEVELOPER_AUTHORED_COMMIT,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> DEVELOPER:dileepyavan -> COMMIT:c9cfe38b4a8b607ecffdd19fc7e30e6cc5dfa3cf
PR,335918,COMMIT,134d38f712463985fa8eb2c20b4c5804b66a6cd2,INDIRECT,DEVELOPER_AUTHORED_COMMIT,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> DEVELOPER:dileepyavan -> COMMIT:134d38f712463985fa8eb2c20b4c5804b66a6cd2
PR,335918,COMMIT,230fd6cc5e7b8498836893c8992b4f75ad37f233,INDIRECT,DEVELOPER_AUTHORED_COMMIT,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> DEVELOPER:dileepyavan -> COMMIT:230fd6cc5e7b8498836893c8992b4f75ad37f233
PR,335918,COMMIT,5a22772aa0f7d3f8db89fe4e50223e8d9cb37cba,INDIRECT,DEVELOPER_AUTHORED_COMMIT,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> DEVELOPER:dileepyavan -> COMMIT:5a22772aa0f7d3f8db89fe4e50223e8d9cb37cba
PR,335918,COMMIT,c36e1db1c9ac80c5f4d132b3cc3455daab8bb5ff,INDIRECT,DEVELOPER_AUTHORED_COMMIT,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> DEVELOPER:dileepyavan -> COMMIT:c36e1db1c9ac80c5f4d132b3cc3455daab8bb5ff
