file_name,dominant_developer,dominant_developer_share,total_commits,unique_developers,files_losing_dominant_contributor,files_with_no_remaining_contributor,remaining_contributor_share,high_concentration_flag
src/vs/workbench/contrib/chat/test/browser/agentSessions/agentSessionsRenderer.test.ts,mrleemurray,0.2857142857142857,7,6,0,0,0.7142857142857143,0
src/vs/workbench/contrib/chat/test/browser/agentSessions/completionAppliesToResponse.test.ts,RyanEwen,1.0,3,1,1,1,0.0,1
src/vs/workbench/contrib/chat/test/browser/agentSessions/convertCarouselAnswers.test.ts,connor4312,0.2727272727272727,11,7,0,0,0.7272727272727273,0
src/vs/workbench/contrib/chat/test/browser/agentSessions/copilotConfigSlashSubmitHandler.test.ts,DonJayamanne,0.5,6,4,1,0,0.5,0
src/vs/workbench/contrib/chat/test/browser/agentSessions/draftSyncState.test.ts,lramos15,0.3,20,12,0,0,0.7,0
src/vs/workbench/contrib/chat/test/browser/agentSessions/enumerateLocalCustomizationsForHarness.test.ts,dmitrivMS,0.24561403508771928,57,24,0,0,0.7543859649122807,0
src/vs/workbench/contrib/chat/test/browser/agentSessions/evaluationSessionRequest.test.ts,rwoll,1.0,5,1,1,1,0.0,1
src/vs/workbench/contrib/chat/test/browser/agentSessions/externalSessionsFilterMenu.test.ts,dmitrivMS,0.2916666666666667,24,11,0,0,0.7083333333333333,0
src/vs/workbench/contrib/chat/test/browser/agentSessions/importLocalConversationToAgentSession.test.ts,roblourens,0.21052631578947367,38,21,0,0,0.7894736842105263,0
src/vs/workbench/contrib/chat/test/browser/agentSessions/inFolderNamespace.test.ts,RyanEwen,1.0,1,1,1,1,0.0,1
src/vs/workbench/contrib/chat/test/browser/agentSessions/localAgentDisabledInputTipContribution.test.ts,lszomoru,1.0,1,1,1,1,0.0,1
src/vs/workbench/contrib/chat/test/browser/agentSessions/localAgentSessionsController.test.ts,lucastaylr,1.0,4,1,1,1,0.0,1
src/vs/workbench/contrib/chat/test/browser/agentSessions/resolveCustomizationRefs.test.ts,dmitrivMS,0.15151515151515152,132,42,0,0,0.8484848484848485,0
src/vs/workbench/contrib/chat/test/browser/agentSessions/resolveRestoredSubagentChatResource.test.ts,dmitrivMS,0.3333333333333333,15,9,0,0,0.6666666666666667,0
src/vs/workbench/contrib/chat/test/browser/agentSessions/sessionTypeAvailability.test.ts,dmitrivMS,0.25,28,10,0,0,0.75,0
src/vs/workbench/contrib/chat/test/browser/agentSessions/stateToProgressAdapter.test.ts,roblourens,0.1029082774049217,447,78,0,0,0.8970917225950783,0
src/vs/workbench/contrib/chat/test/browser/agentSessions/syncedCustomizationBundler.test.ts,dmitrivMS,0.17543859649122806,57,25,0,0,0.8245614035087719,0
src/vs/workbench/contrib/chat/test/browser/agentSessions/terminalFullOutput.test.ts,anthonykim1,1.0,2,1,1,1,0.0,1
src/vs/workbench/contrib/chat/test/browser/agentSessions/toFolderNamespace.test.ts,RyanEwen,1.0,1,1,1,1,0.0,1
src/vs/workbench/contrib/chat/test/browser/agentSessions/unwrapSessionLoadErrorMessage.test.ts,sandy081,0.5,6,4,1,0,0.5,0
src/vs/workbench/contrib/chat/test/browser/agentSessions/workbenchAgentHostCustomizationService.test.ts,vritant24,0.5714285714285714,14,5,1,0,0.4285714285714286,0
src/vs/workbench/contrib/chat/test/browser/aiCustomization/aiCustomizationItemsModel.test.ts,sandy081,0.11594202898550725,69,31,0,0,0.8840579710144928,0
src/vs/workbench/contrib/chat/test/browser/aiCustomization/aiCustomizationListWidget.test.ts,dmitrivMS,0.11428571428571428,70,29,0,0,0.8857142857142857,0
src/vs/workbench/contrib/chat/test/browser/aiCustomization/aiCustomizationManagement.contribution.test.ts,aeschli,0.4,5,4,0,0,0.6,0
src/vs/workbench/contrib/chat/test/browser/aiCustomization/aiCustomizationManagement.test.ts,Fahad090NP,0.26666666666666666,15,9,0,0,0.7333333333333334,0
src/vs/workbench/contrib/chat/test/browser/aiCustomization/aiCustomizationManagementEditor.test.ts,aeschli,0.1259259259259259,135,40,0,0,0.8740740740740741,0
src/vs/workbench/contrib/chat/test/browser/aiCustomization/aiCustomizationWelcomePagePromptLaunchers.test.ts,connor4312,0.21428571428571427,14,11,0,0,0.7857142857142857,0
src/vs/workbench/contrib/chat/test/browser/aiCustomization/customizationCreatorService.test.ts,houghj16,0.25,12,9,0,0,0.75,0
src/vs/workbench/contrib/chat/test/browser/aiCustomization/customizationMigration.test.ts,dmitrivMS,0.12962962962962962,54,23,0,0,0.8703703703703703,0
src/vs/workbench/contrib/chat/test/browser/aiCustomization/customizationMigrationAttentionPresenter.test.ts,digitarald,1.0,1,1,1,1,0.0,1
src/vs/workbench/contrib/chat/test/browser/aiCustomization/customizationMigrationAvailabilityService.test.ts,Fahad090NP,0.19047619047619047,21,12,0,0,0.8095238095238095,0
src/vs/workbench/contrib/chat/test/browser/aiCustomization/customizationMigrationDashboard.test.ts,hawkticehurst,0.8,5,2,1,0,0.19999999999999996,1
src/vs/workbench/contrib/chat/test/browser/aiCustomization/customizationMigrationModel.test.ts,vritant24,1.0,2,1,1,1,0.0,1
src/vs/workbench/contrib/chat/test/browser/aiCustomization/customizationMigrationPage.test.ts,vritant24,1.0,4,1,1,1,0.0,1
src/vs/workbench/contrib/chat/test/browser/aiCustomization/customizationMigrationService.test.ts,digitarald,1.0,1,1,1,1,0.0,1
src/vs/workbench/contrib/chat/test/browser/aiCustomization/customizationMigrationServiceImpl.test.ts,vritant24,0.39215686274509803,51,13,0,0,0.607843137254902,0
src/vs/workbench/contrib/chat/test/browser/aiCustomization/embeddedAgentPluginDetail.test.ts,connor4312,0.2222222222222222,9,8,0,0,0.7777777777777778,0
src/vs/workbench/contrib/chat/test/browser/aiCustomization/fileCustomizationMigrationFlow.test.ts,vritant24,1.0,3,1,1,1,0.0,1
src/vs/workbench/contrib/chat/test/browser/aiCustomization/mcpListWidget.test.ts,connor4312,0.13274336283185842,113,36,0,0,0.8672566371681416,0
src/vs/workbench/contrib/chat/test/browser/aiCustomization/mcpServerCustomizationMigration.test.ts,vritant24,0.5,14,6,1,0,0.5,0
src/vs/workbench/contrib/chat/test/browser/aiCustomization/mcpServerMigration.test.ts,vritant24,1.0,4,1,1,1,0.0,1
src/vs/workbench/contrib/chat/test/browser/aiCustomization/pluginListWidget.test.ts,connor4312,0.34782608695652173,23,10,0,0,0.6521739130434783,0
src/vs/workbench/contrib/chat/test/browser/aiCustomization/promptMigration.test.ts,aeschli,0.35294117647058826,17,10,0,0,0.6470588235294117,0
src/vs/workbench/contrib/chat/test/browser/aiCustomization/toolsListWidget.test.ts,connor4312,0.25,8,7,0,0,0.75,0
src/vs/workbench/contrib/chat/test/browser/attachments/chatDynamicVariables.test.ts,zhiquanchi,1.0,2,1,1,1,0.0,1
src/vs/workbench/contrib/chat/test/browser/attachments/chatReferenceAttachment.test.ts,meganrogge,0.5294117647058824,17,8,1,0,0.47058823529411764,0
src/vs/workbench/contrib/chat/test/browser/attachments/chatVariables.test.ts,meganrogge,0.19047619047619047,63,26,0,0,0.8095238095238095,0
src/vs/workbench/contrib/chat/test/browser/attachments/implicitContextAttachment.test.ts,Copilot,0.4,5,4,0,0,0.6,0
src/vs/workbench/contrib/chat/test/browser/attachments/transcriptContextAttachment.test.ts,Fahad090NP,0.25,8,7,0,0,0.75,0
src/vs/workbench/contrib/chat/test/browser/automations/automationsAccessibilityHelp.test.ts,ulugbekna,0.15625,32,16,0,0,0.84375,0
src/vs/workbench/contrib/chat/test/browser/automations/automationsListWidget.test.ts,ulugbekna,0.175,40,20,0,0,0.825,0
src/vs/workbench/contrib/chat/test/browser/chatAttachmentResolveService.test.ts,Fahad090NP,0.11764705882352941,17,15,0,0,0.8823529411764706,0
src/vs/workbench/contrib/chat/test/browser/chatConfiguration.test.ts,meganrogge,0.5,8,5,1,0,0.5,0
src/vs/workbench/contrib/chat/test/browser/chatDictationNotification.test.ts,Mir Imad Ahmed,1.0,3,1,1,1,0.0,1
src/vs/workbench/contrib/chat/test/browser/chatEditing/chatEditingActions.test.ts,digitarald,0.2222222222222222,9,7,0,0,0.7777777777777778,0
src/vs/workbench/contrib/chat/test/browser/chatEditing/chatEditingCheckpointTimeline.test.ts,vs-code-engineering[bot],1.0,1,1,1,1,0.0,1
src/vs/workbench/contrib/chat/test/browser/chatEditing/chatEditingService.test.ts,roblourens,0.1794871794871795,39,20,0,0,0.8205128205128205,0
src/vs/workbench/contrib/chat/test/browser/chatEditing/chatEditingSessionStorage.test.ts,roblourens,0.3333333333333333,9,6,0,0,0.6666666666666667,0
src/vs/workbench/contrib/chat/test/browser/chatIcons.test.ts,bryanchen-d,0.5,2,2,1,0,0.5,0
src/vs/workbench/contrib/chat/test/browser/chatImageCarouselService.test.ts,digitarald,1.0,2,1,1,1,0.0,1
src/vs/workbench/contrib/chat/test/browser/chatInputOnboarding.test.ts,dmitrivMS,0.25,68,20,0,0,0.75,0
src/vs/workbench/contrib/chat/test/browser/chatInputPills.test.ts,benibenj,0.2,25,16,0,0,0.8,0
src/vs/workbench/contrib/chat/test/browser/chatInputPlaceholderRotation.test.ts,meganrogge,1.0,1,1,1,1,0.0,1
src/vs/workbench/contrib/chat/test/browser/chatInputWindow/globalOmniSessionBroker.test.ts,meganrogge,1.0,4,1,1,1,0.0,1
src/vs/workbench/contrib/chat/test/browser/chatManagement/chatModelsViewModel.test.ts,Giuspepe,0.125,24,16,0,0,0.875,0
src/vs/workbench/contrib/chat/test/browser/chatManagement/chatModelsWidget.test.ts,dmitrivMS,0.25,8,5,0,0,0.75,0
src/vs/workbench/contrib/chat/test/browser/chatOutline.test.ts,aeschli,0.1111111111111111,9,9,0,0,0.8888888888888888,0
src/vs/workbench/contrib/chat/test/browser/chatPermissionSnapshotService.test.ts,joshspicer,1.0,3,1,1,1,0.0,1
src/vs/workbench/contrib/chat/test/browser/chatPetAchievementsContribution.test.ts,chryw,0.26666666666666666,15,9,0,0,0.7333333333333334,0
src/vs/workbench/contrib/chat/test/browser/chatPetAchievementsEditor.test.ts,roblourens,0.17647058823529413,34,17,0,0,0.8235294117647058,0
src/vs/workbench/contrib/chat/test/browser/chatPromoNotification.test.ts,lramos15,0.23076923076923078,78,26,0,0,0.7692307692307692,0
src/vs/workbench/contrib/chat/test/browser/chatQuotaNotification.integrationTest.ts,dmitrivMS,0.2692307692307692,26,15,0,0,0.7307692307692308,0
src/vs/workbench/contrib/chat/test/browser/chatQuotaNotification.test.ts,lramos15,0.18181818181818182,77,27,0,0,0.8181818181818181,0
src/vs/workbench/contrib/chat/test/browser/chatRequestText.test.ts,Giuspepe,0.2,15,11,0,0,0.8,0
src/vs/workbench/contrib/chat/test/browser/chatResponseFileChangesService.test.ts,dmitrivMS,0.2,20,13,0,0,0.8,0
src/vs/workbench/contrib/chat/test/browser/chatSessions/chatSessionsService.test.ts,dmitrivMS,0.14084507042253522,71,31,0,0,0.8591549295774648,0
src/vs/workbench/contrib/chat/test/browser/chatSetup/chatSetup.test.ts,dmitrivMS,0.2857142857142857,42,17,0,0,0.7142857142857143,0
src/vs/workbench/contrib/chat/test/browser/chatSetup/chatSetupGrowthSession.test.ts,NguyenCuong1989,1.0,1,1,1,1,0.0,1
src/vs/workbench/contrib/chat/test/browser/chatSetupController.test.ts,TylerLeonhardt,0.1111111111111111,9,9,0,0,0.8888888888888888,0
src/vs/workbench/contrib/chat/test/browser/chatSpeechToTextService.test.ts,meganrogge,0.3556701030927835,194,41,0,0,0.6443298969072164,0
src/vs/workbench/contrib/chat/test/browser/chatStatusDashboard.test.ts,meganrogge,0.14705882352941177,34,18,0,0,0.8529411764705882,0
src/vs/workbench/contrib/chat/test/browser/chatStatusEntry.test.ts,dmitrivMS,0.38461538461538464,13,7,0,0,0.6153846153846154,0
src/vs/workbench/contrib/chat/test/browser/chatSubmitRequestHandlerService.test.ts,DonJayamanne,0.5714285714285714,7,4,1,0,0.4285714285714286,0
src/vs/workbench/contrib/chat/test/browser/chatTipService.test.ts,dmitrivMS,0.1702127659574468,47,16,0,0,0.8297872340425532,0
src/vs/workbench/contrib/chat/test/browser/chatWidgetInputPreservation.test.ts,roblourens,0.21739130434782608,23,15,0,0,0.782608695652174,0
src/vs/workbench/contrib/chat/test/browser/chatWidgetSlashCommand.test.ts,dmitrivMS,0.2692307692307692,26,12,0,0,0.7307692307692308,0
src/vs/workbench/contrib/chat/test/browser/chatWindowNotifier.test.ts,connor4312,0.3333333333333333,15,9,0,0,0.6666666666666667,0
src/vs/workbench/contrib/chat/test/browser/codeTour/codeTourService.test.ts,osortega,1.0,1,1,1,1,0.0,1
src/vs/workbench/contrib/chat/test/browser/copilotCliEventsUri.test.ts,dmitrivMS,0.2222222222222222,9,6,0,0,0.7777777777777778,0
src/vs/workbench/contrib/chat/test/browser/dictationDownloadRing.test.ts,lramos15,0.5,4,3,1,0,0.5,0
src/vs/workbench/contrib/chat/test/browser/dictationMicGlow.test.ts,meganrogge,0.5,8,5,1,0,0.5,0
src/vs/workbench/contrib/chat/test/browser/dictationOnboarding.test.ts,meganrogge,0.3055555555555556,108,27,0,0,0.6944444444444444,0
src/vs/workbench/contrib/chat/test/browser/dictationSession.test.ts,meganrogge,0.28431372549019607,102,28,0,0,0.7156862745098039,0
src/vs/workbench/contrib/chat/test/browser/expNotification/chatExpNotification.test.ts,lramos15,0.5714285714285714,7,3,1,0,0.4285714285714286,0
src/vs/workbench/contrib/chat/test/browser/exportAgentHostDebugLogs.test.ts,roblourens,0.3076923076923077,52,20,0,0,0.6923076923076923,0
src/vs/workbench/contrib/chat/test/browser/feedbackSurvey/chatModelFeedbackSurveyActions.test.ts,dmitrivMS,0.3333333333333333,9,7,0,0,0.6666666666666667,0
src/vs/workbench/contrib/chat/test/browser/feedbackSurvey/chatModelFeedbackSurveyPromptContribution.test.ts,dmitrivMS,0.3333333333333333,9,7,0,0,0.6666666666666667,0
src/vs/workbench/contrib/chat/test/browser/feedbackSurvey/chatModelFeedbackSurveyService.test.ts,dmitrivMS,0.3,10,7,0,0,0.7,0
src/vs/workbench/contrib/chat/test/browser/feedbackSurvey/chatModelFeedbackSurveyWidget.test.ts,benibenj,0.2,20,11,0,0,0.8,0
src/vs/workbench/contrib/chat/test/browser/feedbackSurvey/mockChatModelFeedbackSurveyService.ts,dmitrivMS,0.3333333333333333,9,7,0,0,0.6666666666666667,0
src/vs/workbench/contrib/chat/test/browser/hasByokModelsContribution.test.ts,meganrogge,0.35714285714285715,14,6,0,0,0.6428571428571428,0
src/vs/workbench/contrib/chat/test/browser/imageGeneration/generateImageTool.test.ts,federicobrancasi,1.0,1,1,1,1,0.0,1
src/vs/workbench/contrib/chat/test/browser/imageGeneration/imageGenerationActions.test.ts,federicobrancasi,1.0,3,1,1,1,0.0,1
src/vs/workbench/contrib/chat/test/browser/imageGeneration/imageGenerationConfiguration.test.ts,federicobrancasi,1.0,1,1,1,1,0.0,1
src/vs/workbench/contrib/chat/test/browser/imageGeneration/imageGenerationCredentials.test.ts,federicobrancasi,1.0,2,1,1,1,0.0,1
src/vs/workbench/contrib/chat/test/browser/imageGeneration/maiImageGenerationService.test.ts,federicobrancasi,1.0,1,1,1,1,0.0,1
src/vs/workbench/contrib/chat/test/browser/localAgentSessionsProvider.test.ts,NguyenCuong1989,1.0,1,1,1,1,0.0,1
src/vs/workbench/contrib/chat/test/browser/mcpAppCspOrigins.test.ts,sricursion,1.0,1,1,1,1,0.0,1
src/vs/workbench/contrib/chat/test/browser/micButtonHovers.test.ts,meganrogge,0.2222222222222222,18,12,0,0,0.7777777777777778,0
src/vs/workbench/contrib/chat/test/browser/micButtonMenuActions.test.ts,meganrogge,0.2631578947368421,38,17,0,0,0.736842105263158,0
src/vs/workbench/contrib/chat/test/browser/onboarding/chatModelPickerTour.test.ts,rfeltis,1.0,2,1,1,1,0.0,1
src/vs/workbench/contrib/chat/test/browser/pcmCaptureWorklet.test.ts,meganrogge,0.4666666666666667,15,7,0,0,0.5333333333333333,0
src/vs/workbench/contrib/chat/test/browser/planReviewFeedbackService.test.ts,justschen,0.6470588235294118,17,6,1,0,0.3529411764705882,0
src/vs/workbench/contrib/chat/test/browser/pluginGitCommandService.test.ts,connor4312,0.3333333333333333,12,8,0,0,0.6666666666666667,0
src/vs/workbench/contrib/chat/test/browser/plugins/agentPluginRepositoryService.test.ts,connor4312,0.2222222222222222,27,14,0,0,0.7777777777777778,0
src/vs/workbench/contrib/chat/test/browser/plugins/pluginAutoUpdate.test.ts,dmitrivMS,0.3076923076923077,13,9,0,0,0.6923076923076923,0
src/vs/workbench/contrib/chat/test/browser/plugins/pluginInstallService.test.ts,joshspicer,0.25,8,7,0,0,0.75,0
src/vs/workbench/contrib/chat/test/browser/promptSyntax/chatModeActions.test.ts,Copilot,0.5,2,2,1,0,0.5,0
src/vs/workbench/contrib/chat/test/browser/promptSyntax/hookActions.test.ts,houghj16,1.0,1,1,1,1,0.0,1
src/vs/workbench/contrib/chat/test/browser/promptSyntax/hookUtils.test.ts,connor4312,0.25,8,7,0,0,0.75,0
src/vs/workbench/contrib/chat/test/browser/promptSyntax/languageProviders/promptHeaderAutocompletion.test.ts,MortMH,0.2,10,8,0,0,0.8,0
src/vs/workbench/contrib/chat/test/browser/promptSyntax/languageProviders/promptHovers.test.ts,MortMH,0.5,4,3,1,0,0.5,0
src/vs/workbench/contrib/chat/test/browser/promptSyntax/languageProviders/promptLinkProvider.test.ts,jruales,0.25,8,6,0,0,0.75,0
src/vs/workbench/contrib/chat/test/browser/promptSyntax/languageProviders/promptValidator.test.ts,dmitrivMS,0.13636363636363635,22,17,0,0,0.8636363636363636,0
src/vs/workbench/contrib/chat/test/browser/promptTimeline/promptBucketing.test.ts,meganrogge,0.3076923076923077,13,6,0,0,0.6923076923076923,0
src/vs/workbench/contrib/chat/test/browser/promptTimeline/promptTimelineDockRail.test.ts,meganrogge,0.25,12,8,0,0,0.75,0
src/vs/workbench/contrib/chat/test/browser/promptTimeline/promptTimelineGutterRail.test.ts,dmitrivMS,0.3793103448275862,29,11,0,0,0.6206896551724138,0
src/vs/workbench/contrib/chat/test/browser/promptTimeline/promptTimelineLayout.test.ts,meganrogge,0.3076923076923077,13,6,0,0,0.6923076923076923,0
src/vs/workbench/contrib/chat/test/browser/promptTimeline/promptTimelineModel.test.ts,Giuspepe,0.13043478260869565,23,16,0,0,0.8695652173913043,0
src/vs/workbench/contrib/chat/test/browser/promptTimeline/promptTimelineVisibility.test.ts,dmitrivMS,0.2631578947368421,38,14,0,0,0.736842105263158,0
src/vs/workbench/contrib/chat/test/browser/promptsDebugContribution.test.ts,roblourens,0.18518518518518517,27,16,0,0,0.8148148148148149,0
src/vs/workbench/contrib/chat/test/browser/sessionPullRequestPill.test.ts,benibenj,0.23529411764705882,17,9,0,0,0.7647058823529411,0
src/vs/workbench/contrib/chat/test/browser/sessionRouter/chatSessionRoutingController.test.ts,meganrogge,0.40625,96,23,0,0,0.59375,0
src/vs/workbench/contrib/chat/test/browser/sessionRouter/chatSessionRoutingHelpers.test.ts,meganrogge,0.23529411764705882,51,17,0,0,0.7647058823529411,0
src/vs/workbench/contrib/chat/test/browser/speechToText/audioCaptureLeaseService.test.ts,Mir Imad Ahmed,1.0,1,1,1,1,0.0,1
src/vs/workbench/contrib/chat/test/browser/speechToText/chatSpeechToTextService.test.ts,Mir Imad Ahmed,1.0,2,1,1,1,0.0,1
src/vs/workbench/contrib/chat/test/browser/speechToText/dictationMode.test.ts,Mir Imad Ahmed,1.0,1,1,1,1,0.0,1
src/vs/workbench/contrib/chat/test/browser/speechToText/dictationSession.test.ts,Mir Imad Ahmed,1.0,2,1,1,1,0.0,1
src/vs/workbench/contrib/chat/test/browser/speechToText/remoteChatSpeechToTextService.test.ts,Mir Imad Ahmed,1.0,2,1,1,1,0.0,1
src/vs/workbench/contrib/chat/test/browser/speechToText/voiceCodeTranscriptionClient.test.ts,Arthur Cnops,0.2857142857142857,7,5,0,0,0.7142857142857143,0
src/vs/workbench/contrib/chat/test/browser/speechToText/voiceEndpoint.test.ts,Mir Imad Ahmed,1.0,2,1,1,1,0.0,1
src/vs/workbench/contrib/chat/test/browser/telemetry/chatEditorTopologyTelemetry.test.ts,bryanchen-d,0.2857142857142857,7,4,0,0,0.7142857142857143,0
src/vs/workbench/contrib/chat/test/browser/tools/codeTourTool.test.ts,osortega,1.0,1,1,1,1,0.0,1
src/vs/workbench/contrib/chat/test/browser/tools/languageModelToolsConfirmationService.test.ts,dmitrivMS,0.2727272727272727,11,7,0,0,0.7272727272727273,0
src/vs/workbench/contrib/chat/test/browser/tools/languageModelToolsService.test.ts,dmitrivMS,0.16666666666666666,30,17,0,0,0.8333333333333334,0
src/vs/workbench/contrib/chat/test/browser/tools/renameTool.test.ts,alexdima,0.2857142857142857,7,5,0,0,0.7142857142857143,0
src/vs/workbench/contrib/chat/test/browser/tools/toolHelpers.test.ts,benvillalobos,0.4,5,4,0,0,0.6,0
