file_name,unique_developers_per_file,dominant_developer_share,total_file_commits,single_contributor_flag,contributor_concentration,dominant_developer
src/vs/workbench/api/test/common/extHostTerminalService.test.ts,9,0.23076923076923078,13,0,0.23076923076923078,dmitrivMS
src/vs/workbench/api/test/common/extHostTerminalShellIntegration.test.ts,1,1.0,1,1,1.0,veerjain-1
src/vs/workbench/api/test/common/extHostTypeConverters.test.ts,20,0.29411764705882354,34,0,0.29411764705882354,meganrogge
src/vs/workbench/api/test/node/esmLoadQueue.test.ts,1,1.0,3,1,1.0,lramos15
src/vs/workbench/api/test/node/extHostProcessEnvironment.test.ts,1,1.0,1,1,1.0,arvindashtekar
src/vs/workbench/api/test/node/loopbackServer.test.ts,5,0.3333333333333333,6,0,0.3333333333333333,TylerLeonhardt
src/vs/workbench/api/test/node/moduleLoading.test.ts,1,1.0,3,1,1.0,lramos15
src/vs/workbench/browser/actions/developerActions.ts,41,0.14450867052023122,173,0,0.14450867052023122,joshspicer
src/vs/workbench/browser/actions/layoutActions.ts,24,0.11428571428571428,35,0,0.11428571428571428,connor4312
src/vs/workbench/browser/actions/menuMotion.ts,13,0.23809523809523808,21,0,0.23809523809523808,hawkticehurst
src/vs/workbench/browser/actions/policyDiagnosticsMarkdown.ts,9,0.3333333333333333,15,0,0.3333333333333333,dmitrivMS
src/vs/workbench/browser/actions/policyDiagnosticsProbe.ts,1,1.0,1,1,1.0,joshspicer
src/vs/workbench/browser/actions/quickAccessActions.ts,8,0.2777777777777778,18,0,0.2777777777777778,meganrogge
src/vs/workbench/browser/actions/windowActions.ts,6,0.4444444444444444,9,0,0.4444444444444444,sandy081
src/vs/workbench/browser/actions/workspaceActions.ts,1,1.0,1,1,1.0,Tijs Gommeren
src/vs/workbench/browser/animatedCounterWidget.ts,2,0.5,2,0,0.5,dileepyavan
src/vs/workbench/browser/chatChangesPill.ts,12,0.15789473684210525,19,0,0.15789473684210525,benibenj
src/vs/workbench/browser/chatDropdownPill.ts,29,0.1728395061728395,81,0,0.1728395061728395,benibenj
src/vs/workbench/browser/chatPills.ts,26,0.1694915254237288,59,0,0.1694915254237288,justschen
src/vs/workbench/browser/chatResourcePill.ts,23,0.1282051282051282,39,0,0.1282051282051282,justschen
src/vs/workbench/browser/codeeditor.ts,1,1.0,1,1,1.0,SimonSiefke
src/vs/workbench/browser/contextkeys.ts,19,0.19444444444444445,36,0,0.19444444444444445,dmitrivMS
src/vs/workbench/browser/dnd.ts,1,1.0,1,1,1.0,SimonSiefke
src/vs/workbench/browser/labels.ts,20,0.13333333333333333,30,0,0.13333333333333333,dmitrivMS
src/vs/workbench/browser/layout.ts,44,0.1076923076923077,130,0,0.1076923076923077,meganrogge
src/vs/workbench/browser/media/chatPills.css,35,0.1651376146788991,109,0,0.1651376146788991,dmitrivMS
src/vs/workbench/browser/media/code-icon.svg,3,0.5,4,0,0.5,Mohamedsaied8
src/vs/workbench/browser/media/floatingPanels.css,59,0.18705035971223022,278,0,0.18705035971223022,mrleemurray
src/vs/workbench/browser/media/motion.css,1,1.0,1,1,1.0,NguyenCuong1989
src/vs/workbench/browser/media/part.css,1,1.0,1,1,1.0,sandy081
src/vs/workbench/browser/media/style.css,1,1.0,2,1,1.0,chryw
src/vs/workbench/browser/part.ts,24,0.15555555555555556,45,0,0.15555555555555556,dmitrivMS
src/vs/workbench/browser/parts/activitybar/activitybarPart.ts,42,0.15584415584415584,154,0,0.15584415584415584,dmitrivMS
src/vs/workbench/browser/parts/activitybar/media/activityaction.css,6,0.3333333333333333,9,0,0.3333333333333333,mrleemurray
src/vs/workbench/browser/parts/auxiliarybar/auxiliaryBarActions.ts,16,0.18518518518518517,27,0,0.18518518518518517,aeschli
src/vs/workbench/browser/parts/auxiliarybar/auxiliaryBarPart.ts,7,0.2727272727272727,11,0,0.2727272727272727,Giuspepe
src/vs/workbench/browser/parts/auxiliarybar/media/auxiliaryBarPart.css,6,0.3333333333333333,9,0,0.3333333333333333,Giuspepe
src/vs/workbench/browser/parts/compositeBar.ts,1,1.0,2,1,1.0,a564559583
src/vs/workbench/browser/parts/compositePart.ts,12,0.19047619047619047,21,0,0.19047619047619047,meganrogge
src/vs/workbench/browser/parts/dialogs/dialog.ts,11,0.19047619047619047,21,0,0.19047619047619047,dmitrivMS
src/vs/workbench/browser/parts/dialogs/dialog.web.contribution.ts,1,1.0,1,1,1.0,kunalpandey1
src/vs/workbench/browser/parts/dialogs/dialogHandler.ts,11,0.15384615384615385,13,0,0.15384615384615385,meganrogge
src/vs/workbench/browser/parts/editor/auxiliaryEditorPart.ts,14,0.16666666666666666,18,0,0.16666666666666666,benvillalobos
src/vs/workbench/browser/parts/editor/breadcrumbs.ts,24,0.14285714285714285,42,0,0.14285714285714285,hediet
src/vs/workbench/browser/parts/editor/breadcrumbsControl.ts,29,0.14705882352941177,68,0,0.14705882352941177,hediet
src/vs/workbench/browser/parts/editor/breadcrumbsModel.ts,13,0.26666666666666666,30,0,0.26666666666666666,sandy081
src/vs/workbench/browser/parts/editor/diffEditor.workbench.contribution.ts,6,0.2857142857142857,7,0,0.2857142857142857,sandy081
src/vs/workbench/browser/parts/editor/diffEditorCommands.ts,25,0.18181818181818182,33,0,0.18181818181818182,sandy081
src/vs/workbench/browser/parts/editor/diffEditorCommandsService.ts,25,0.18181818181818182,33,0,0.18181818181818182,sandy081
src/vs/workbench/browser/parts/editor/editor.contribution.ts,19,0.14814814814814814,27,0,0.14814814814814814,Simon R. Lincoln
src/vs/workbench/browser/parts/editor/editor.ts,24,0.21666666666666667,60,0,0.21666666666666667,sandy081
src/vs/workbench/browser/parts/editor/editorActions.ts,18,0.23809523809523808,42,0,0.23809523809523808,dmitrivMS
src/vs/workbench/browser/parts/editor/editorCommands.ts,12,0.08333333333333333,12,0,0.08333333333333333,DonJayamanne
src/vs/workbench/browser/parts/editor/editorCommandsContext.ts,1,1.0,1,1,1.0,SimonSiefke
src/vs/workbench/browser/parts/editor/editorConfiguration.ts,10,0.16666666666666666,18,0,0.16666666666666666,Fahad090NP
src/vs/workbench/browser/parts/editor/editorDropTarget.ts,9,0.3157894736842105,19,0,0.3157894736842105,dmitrivMS
src/vs/workbench/browser/parts/editor/editorGroupView.ts,24,0.20967741935483872,62,0,0.20967741935483872,sandy081
src/vs/workbench/browser/parts/editor/editorHeaderControl.ts,30,0.30434782608695654,92,0,0.30434782608695654,sandy081
src/vs/workbench/browser/parts/editor/editorPanes.ts,1,1.0,1,1,1.0,bot
src/vs/workbench/browser/parts/editor/editorPart.ts,29,0.13043478260869565,69,0,0.13043478260869565,sandy081
src/vs/workbench/browser/parts/editor/editorParts.ts,17,0.15625,32,0,0.15625,aeschli
src/vs/workbench/browser/parts/editor/editorStatus.ts,3,0.5,8,0,0.5,bonsembiante
src/vs/workbench/browser/parts/editor/editorTabsControl.ts,41,0.15833333333333333,120,0,0.15833333333333333,dmitrivMS
src/vs/workbench/browser/parts/editor/editorTitleControl.ts,20,0.29310344827586204,58,0,0.29310344827586204,sandy081
src/vs/workbench/browser/parts/editor/editorTypePicker.ts,21,0.1956521739130435,46,0,0.1956521739130435,hediet
src/vs/workbench/browser/parts/editor/editorWithViewState.ts,6,0.375,8,0,0.375,sandy081
src/vs/workbench/browser/parts/editor/editorsObserver.ts,13,0.15789473684210525,19,0,0.15789473684210525,kycutler
src/vs/workbench/browser/parts/editor/media/breadcrumbscontrol.css,1,1.0,1,1,1.0,dileepyavan
src/vs/workbench/browser/parts/editor/media/editorgroupview.css,10,0.16666666666666666,12,0,0.16666666666666666,justschen
src/vs/workbench/browser/parts/editor/media/letterpress-dark.svg,1,1.0,1,1,1.0,Mohamedsaied8
src/vs/workbench/browser/parts/editor/media/letterpress-hcDark.svg,1,1.0,1,1,1.0,Mohamedsaied8
src/vs/workbench/browser/parts/editor/media/letterpress-hcLight.svg,1,1.0,1,1,1.0,Mohamedsaied8
src/vs/workbench/browser/parts/editor/media/letterpress-light.svg,1,1.0,1,1,1.0,Mohamedsaied8
src/vs/workbench/browser/parts/editor/media/modalEditorPart.css,16,0.1111111111111111,18,0,0.1111111111111111,aeschli
src/vs/workbench/browser/parts/editor/media/multieditortabscontrol.css,19,0.1836734693877551,49,0,0.1836734693877551,meganrogge
src/vs/workbench/browser/parts/editor/media/singleeditortabscontrol.css,5,0.3333333333333333,6,0,0.3333333333333333,Giuspepe
src/vs/workbench/browser/parts/editor/modalEditorPart.ts,6,0.3,10,0,0.3,benvillalobos
src/vs/workbench/browser/parts/editor/multiEditorTabsControl.ts,51,0.12149532710280374,214,0,0.12149532710280374,dmitrivMS
src/vs/workbench/browser/parts/editor/multiRowEditorTabsControl.ts,8,0.3333333333333333,15,0,0.3333333333333333,sandy081
src/vs/workbench/browser/parts/editor/noEditorTabsControl.ts,3,0.3333333333333333,3,0,0.3333333333333333,benibenj
src/vs/workbench/browser/parts/editor/singleEditorTabsControl.ts,15,0.21875,32,0,0.21875,sandy081
src/vs/workbench/browser/parts/editor/swallowMiddleClickPaste.ts,1,1.0,3,1,1.0,Fahad090NP
src/vs/workbench/browser/parts/editor/textResourceEditor.ts,1,1.0,1,1,1.0,aiday-mar
src/vs/workbench/browser/parts/globalCompositeBar.ts,17,0.22857142857142856,35,0,0.22857142857142856,dmitrivMS
src/vs/workbench/browser/parts/media/globalCompositeBar.css,5,0.2,5,0,0.2,cipheraxat
src/vs/workbench/browser/parts/media/paneCompositePart.css,12,0.20833333333333334,24,0,0.20833333333333334,dmitrivMS
src/vs/workbench/browser/parts/media/sessionHeaderMetaActionViewItem.css,1,1.0,1,1,1.0,justschen
src/vs/workbench/browser/parts/notifications/notificationsCenter.ts,12,0.3,30,0,0.3,roblourens
src/vs/workbench/browser/parts/notifications/notificationsCommands.ts,5,0.3333333333333333,6,0,0.3333333333333333,chrmarti
src/vs/workbench/browser/parts/notifications/notificationsList.ts,8,0.34615384615384615,26,0,0.34615384615384615,roblourens
src/vs/workbench/browser/parts/notifications/notificationsStatus.ts,5,0.3333333333333333,6,0,0.3333333333333333,chrmarti
src/vs/workbench/browser/parts/notifications/notificationsToasts.ts,22,0.1836734693877551,49,0,0.1836734693877551,roblourens
src/vs/workbench/browser/parts/notifications/notificationsViewer.ts,23,0.18032786885245902,61,0,0.18032786885245902,roblourens
src/vs/workbench/browser/parts/notifications/pendingNotificationToasts.ts,10,0.2857142857142857,14,0,0.2857142857142857,meganrogge
src/vs/workbench/browser/parts/paneCompositeBar.ts,1,1.0,2,1,1.0,a564559583
src/vs/workbench/browser/parts/paneCompositePart.ts,32,0.11235955056179775,89,0,0.11235955056179775,dmitrivMS
src/vs/workbench/browser/parts/paneCompositePartService.ts,1,1.0,2,1,1.0,a564559583
src/vs/workbench/browser/parts/panel/panelActions.ts,2,0.75,4,0,0.75,a564559583
src/vs/workbench/browser/parts/panel/panelPart.ts,2,0.5,2,0,0.5,NguyenCuong1989
src/vs/workbench/browser/parts/sessionHeaderMetaActionViewItem.ts,1,1.0,2,1,1.0,justschen
src/vs/workbench/browser/parts/sidebar/sidebarPart.ts,9,0.2,10,0,0.2,sandy081
src/vs/workbench/browser/parts/statusbar/media/statusbarpart.css,10,0.3888888888888889,18,0,0.3888888888888889,dmitrivMS
src/vs/workbench/browser/parts/statusbar/statusbarItem.ts,10,0.3888888888888889,18,0,0.3888888888888889,dmitrivMS
src/vs/workbench/browser/parts/statusbar/statusbarPart.ts,34,0.125,80,0,0.125,dmitrivMS
src/vs/workbench/browser/parts/titlebar/commandCenterControl.ts,8,0.2777777777777778,18,0,0.2777777777777778,meganrogge
src/vs/workbench/browser/parts/titlebar/media/titlebarpart.css,24,0.359375,64,0,0.359375,dmitrivMS
src/vs/workbench/browser/parts/titlebar/menubarControl.ts,5,0.2857142857142857,7,0,0.2857142857142857,a564559583
src/vs/workbench/browser/parts/titlebar/titlebarPart.ts,34,0.22727272727272727,88,0,0.22727272727272727,dmitrivMS
src/vs/workbench/browser/parts/titlebar/windowTitle.ts,1,1.0,1,1,1.0,SimonSiefke
src/vs/workbench/browser/parts/views/media/views.css,8,0.18181818181818182,11,0,0.18181818181818182,SimonSiefke
src/vs/workbench/browser/parts/views/treeView.ts,2,0.5,2,0,0.5,SimonSiefke
src/vs/workbench/browser/parts/views/viewPane.ts,1,1.0,2,1,1.0,hawkticehurst
src/vs/workbench/browser/parts/views/viewPaneContainer.ts,11,0.15384615384615385,13,0,0.15384615384615385,dmitrivMS
src/vs/workbench/browser/quickaccess.ts,1,1.0,1,1,1.0,SimonSiefke
src/vs/workbench/browser/style.ts,1,1.0,1,1,1.0,NguyenCuong1989
src/vs/workbench/browser/web.api.ts,12,0.2692307692307692,26,0,0.2692307692307692,roblourens
src/vs/workbench/browser/web.main.ts,23,0.15873015873015872,63,0,0.15873015873015872,meganrogge
src/vs/workbench/browser/window.ts,23,0.13953488372093023,43,0,0.13953488372093023,dmitrivMS
src/vs/workbench/browser/workbench.contribution.ts,34,0.13333333333333333,105,0,0.13333333333333333,dmitrivMS
src/vs/workbench/common/chatPullRequest.ts,11,0.16666666666666666,12,0,0.16666666666666666,aeschli
src/vs/workbench/common/configuration.ts,5,0.3333333333333333,6,0,0.3333333333333333,dmitrivMS
src/vs/workbench/common/contextkeys.ts,29,0.10344827586206896,58,0,0.10344827586206896,roblourens
src/vs/workbench/common/contributions.ts,1,1.0,1,1,1.0,bhavyaus
src/vs/workbench/common/editor.ts,35,0.10606060606060606,66,0,0.10606060606060606,sandy081
src/vs/workbench/common/editor/diffEditorInput.ts,7,0.35714285714285715,14,0,0.35714285714285715,roblourens
src/vs/workbench/common/editor/editorGroupModel.ts,1,1.0,2,1,1.0,VaggelisGian
src/vs/workbench/common/notifications.ts,5,0.3333333333333333,6,0,0.3333333333333333,chrmarti
src/vs/workbench/common/theme.ts,42,0.20610687022900764,131,0,0.20610687022900764,mrleemurray
src/vs/workbench/contrib/accessibility/browser/accessibilityConfiguration.ts,25,0.25,48,0,0.25,meganrogge
src/vs/workbench/contrib/accessibility/browser/accessibleView.ts,23,0.22641509433962265,53,0,0.22641509433962265,meganrogge
src/vs/workbench/contrib/accessibility/browser/editorAccessibilityHelp.ts,11,0.25,20,0,0.25,roblourens
src/vs/workbench/contrib/accessibility/test/browser/accessibleView.test.ts,7,0.4166666666666667,12,0,0.4166666666666667,dmitrivMS
src/vs/workbench/contrib/agentsVoice/browser/agentsVoice.contribution.ts,60,0.25748502994011974,334,0,0.25748502994011974,meganrogge
src/vs/workbench/contrib/agentsVoice/browser/agentsVoiceWidget.ts,44,0.22794117647058823,136,0,0.22794117647058823,meganrogge
src/vs/workbench/contrib/agentsVoice/browser/agentsVoiceWidgetBinding.ts,17,0.1891891891891892,37,0,0.1891891891891892,meganrogge
src/vs/workbench/contrib/agentsVoice/browser/agentsVoiceWindowService.ts,34,0.20192307692307693,104,0,0.20192307692307693,meganrogge
src/vs/workbench/contrib/agentsVoice/browser/components/headerComponent.ts,30,0.16981132075471697,53,0,0.16981132075471697,meganrogge
src/vs/workbench/contrib/agentsVoice/browser/components/sessionListComponent.ts,13,0.15384615384615385,26,0,0.15384615384615385,Copilot
src/vs/workbench/contrib/agentsVoice/browser/components/tokens.ts,11,0.2,15,0,0.2,kycutler
src/vs/workbench/contrib/agentsVoice/browser/components/voiceBarComponent.ts,1,1.0,1,1,1.0,sandy081
src/vs/workbench/contrib/agentsVoice/browser/media/de_marc_neutral.mp3,6,0.4444444444444444,9,0,0.4444444444444444,meganrogge
src/vs/workbench/contrib/agentsVoice/browser/media/es-ES_maria_neutral.mp3,6,0.4444444444444444,9,0,0.4444444444444444,meganrogge
src/vs/workbench/contrib/agentsVoice/browser/media/fr_david_neutral.mp3,6,0.4444444444444444,9,0,0.4444444444444444,meganrogge
src/vs/workbench/contrib/agentsVoice/browser/media/it_eva_neutral.mp3,6,0.4444444444444444,9,0,0.4444444444444444,meganrogge
src/vs/workbench/contrib/agentsVoice/browser/media/ja_aruha_neutral.mp3,6,0.375,8,0,0.375,meganrogge
src/vs/workbench/contrib/agentsVoice/browser/media/ko_jiyon_neutral.mp3,6,0.375,8,0,0.375,meganrogge
src/vs/workbench/contrib/agentsVoice/browser/media/pt-BR_gil_neutral.mp3,6,0.375,8,0,0.375,meganrogge
src/vs/workbench/contrib/agentsVoice/browser/media/voiceModeOnboarding.css,24,0.27380952380952384,84,0,0.27380952380952384,meganrogge
src/vs/workbench/contrib/agentsVoice/browser/media/zh_wuzhi_neutral.mp3,6,0.375,8,0,0.375,meganrogge
src/vs/workbench/contrib/agentsVoice/browser/voiceModeOnboarding.ts,42,0.24293785310734464,177,0,0.24293785310734464,meganrogge
src/vs/workbench/contrib/agentsVoice/common/agentsVoice.ts,28,0.2898550724637681,69,0,0.2898550724637681,meganrogge
src/vs/workbench/contrib/agentsVoice/common/agentsVoiceColors.ts,16,0.2631578947368421,38,0,0.2631578947368421,meganrogge
src/vs/workbench/contrib/agentsVoice/test/browser/agentsVoice.contribution.test.ts,1,1.0,3,1,1.0,meganrogge
src/vs/workbench/contrib/agentsVoice/test/browser/sessionListComponent.test.ts,10,0.15,20,0,0.15,Copilot
src/vs/workbench/contrib/agentsVoice/test/browser/voiceModeOnboarding.test.ts,40,0.2318840579710145,138,0,0.2318840579710145,meganrogge
src/vs/workbench/contrib/authentication/browser/actions/manageTrustedMcpServersForAccountAction.ts,1,1.0,1,1,1.0,SimonSiefke
src/vs/workbench/contrib/browserView/browser/browserView.contribution.ts,11,0.2222222222222222,18,0,0.2222222222222222,roblourens
src/vs/workbench/contrib/browserView/browser/browserWelcome.ts,12,0.125,16,0,0.125,aeschli
src/vs/workbench/contrib/browserView/browser/media/browserWelcome.css,11,0.1875,16,0,0.1875,mrleemurray
src/vs/workbench/contrib/browserView/common/browserEditorInput.ts,38,0.12790697674418605,86,0,0.12790697674418605,dmitrivMS
src/vs/workbench/contrib/browserView/common/browserSearch.ts,11,0.23076923076923078,13,0,0.23076923076923078,jruales
src/vs/workbench/contrib/browserView/common/browserView.ts,48,0.09615384615384616,156,0,0.09615384615384616,kycutler
src/vs/workbench/contrib/browserView/common/browserZoomService.ts,7,0.25,8,0,0.25,kycutler
src/vs/workbench/contrib/browserView/electron-browser/browserEditor.ts,5,0.42857142857142855,7,0,0.42857142857142855,kycutler
src/vs/workbench/contrib/browserView/electron-browser/browserEditorInput.ts,1,1.0,1,1,1.0,SimonSiefke
src/vs/workbench/contrib/browserView/electron-browser/browserView.contribution.ts,32,0.1206896551724138,58,0,0.1206896551724138,dmitrivMS
src/vs/workbench/contrib/browserView/electron-browser/browserViewActions.ts,1,1.0,1,1,1.0,SimonSiefke
src/vs/workbench/contrib/browserView/electron-browser/browserViewCDPService.ts,20,0.13157894736842105,38,0,0.13157894736842105,kycutler
src/vs/workbench/contrib/browserView/electron-browser/browserViewWorkbenchService.ts,40,0.10476190476190476,105,0,0.10476190476190476,kycutler
src/vs/workbench/contrib/browserView/electron-browser/features/browserAutoReloadFeatures.ts,14,0.17647058823529413,17,0,0.17647058823529413,kycutler
src/vs/workbench/contrib/browserView/electron-browser/features/browserCookieImportFeatures.ts,1,1.0,1,1,1.0,cdvankammen
src/vs/workbench/contrib/browserView/electron-browser/features/browserDataStorageFeatures.ts,16,0.15,20,0,0.15,kycutler
src/vs/workbench/contrib/browserView/electron-browser/features/browserDevToolsFeature.ts,1,1.0,1,1,1.0,kycutler
src/vs/workbench/contrib/browserView/electron-browser/features/browserEditorChatFeatures.ts,30,0.1774193548387097,62,0,0.1774193548387097,meganrogge
src/vs/workbench/contrib/browserView/electron-browser/features/browserEditorEmulationFeatures.ts,1,1.0,2,1,1.0,kycutler
src/vs/workbench/contrib/browserView/electron-browser/features/browserEditorErrorFeatures.ts,12,0.14285714285714285,14,0,0.14285714285714285,sandy081
src/vs/workbench/contrib/browserView/electron-browser/features/browserEditorFindFeature.ts,1,1.0,2,1,1.0,kycutler
src/vs/workbench/contrib/browserView/electron-browser/features/browserEditorZoomFeature.ts,1,1.0,1,1,1.0,kycutler
src/vs/workbench/contrib/browserView/electron-browser/features/browserHistoryFeature.ts,7,0.25,8,0,0.25,kycutler
src/vs/workbench/contrib/browserView/electron-browser/features/browserNavigationFeatures.ts,15,0.18518518518518517,27,0,0.18518518518518517,dmitrivMS
src/vs/workbench/contrib/browserView/electron-browser/features/browserPermissionsFeature.ts,1,1.0,2,1,1.0,sandy081
src/vs/workbench/contrib/browserView/electron-browser/features/browserSearchFeatures.ts,1,1.0,1,1,1.0,sandy081
