issue_number,pr_number,title,state,created_at,closed_at,author_x,commit_sha,commit_message,author_y,commit_date,file_name,status,additions,deletions,changes
335414,335303,[Diagnostic] sessions: trace Dev Container availability,closed,2026-09-10 08:37:52+00:00,2026-09-10 13:56:38+00:00,chrmarti,162834ca8c2a5ec3355a42aef108a1f4c1e0dbcb,"Merge origin/main into Dev Container menu

Align the sandbox picker test with the removal of the redundant Dev Container checkbox.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",chrmarti,2026-09-10 12:37:17+00:00,src/vs/workbench/contrib/chat/browser/widget/input/chatSessionArchiveNudge.ts,modified,14.0,0.0,14.0
335414,335303,[Diagnostic] sessions: trace Dev Container availability,closed,2026-09-10 08:37:52+00:00,2026-09-10 13:56:38+00:00,chrmarti,162834ca8c2a5ec3355a42aef108a1f4c1e0dbcb,"Merge origin/main into Dev Container menu

Align the sandbox picker test with the removal of the redundant Dev Container checkbox.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",chrmarti,2026-09-10 12:37:17+00:00,src/vs/workbench/contrib/chat/browser/widget/input/media/chatSessionArchiveNudge.css,modified,2.0,0.0,2.0
335414,335303,[Diagnostic] sessions: trace Dev Container availability,closed,2026-09-10 08:37:52+00:00,2026-09-10 13:56:38+00:00,chrmarti,162834ca8c2a5ec3355a42aef108a1f4c1e0dbcb,"Merge origin/main into Dev Container menu

Align the sandbox picker test with the removal of the redundant Dev Container checkbox.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",chrmarti,2026-09-10 12:37:17+00:00,src/vs/workbench/contrib/chat/browser/widget/input/modelPicker/media/modelPicker.css,modified,1.0,1.0,2.0
335414,335303,[Diagnostic] sessions: trace Dev Container availability,closed,2026-09-10 08:37:52+00:00,2026-09-10 13:56:38+00:00,chrmarti,162834ca8c2a5ec3355a42aef108a1f4c1e0dbcb,"Merge origin/main into Dev Container menu

Align the sandbox picker test with the removal of the redundant Dev Container checkbox.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",chrmarti,2026-09-10 12:37:17+00:00,src/vs/workbench/contrib/chat/browser/widget/input/permissionPickerActionItem.ts,modified,34.0,21.0,55.0
335414,335303,[Diagnostic] sessions: trace Dev Container availability,closed,2026-09-10 08:37:52+00:00,2026-09-10 13:56:38+00:00,chrmarti,162834ca8c2a5ec3355a42aef108a1f4c1e0dbcb,"Merge origin/main into Dev Container menu

Align the sandbox picker test with the removal of the redundant Dev Container checkbox.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",chrmarti,2026-09-10 12:37:17+00:00,src/vs/workbench/contrib/chat/browser/widget/media/chat.css,modified,24.0,46.0,70.0
335414,335303,[Diagnostic] sessions: trace Dev Container availability,closed,2026-09-10 08:37:52+00:00,2026-09-10 13:56:38+00:00,chrmarti,162834ca8c2a5ec3355a42aef108a1f4c1e0dbcb,"Merge origin/main into Dev Container menu

Align the sandbox picker test with the removal of the redundant Dev Container checkbox.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",chrmarti,2026-09-10 12:37:17+00:00,src/vs/workbench/contrib/chat/common/constants.ts,modified,1.0,1.0,2.0
335414,335303,[Diagnostic] sessions: trace Dev Container availability,closed,2026-09-10 08:37:52+00:00,2026-09-10 13:56:38+00:00,chrmarti,162834ca8c2a5ec3355a42aef108a1f4c1e0dbcb,"Merge origin/main into Dev Container menu

Align the sandbox picker test with the removal of the redundant Dev Container checkbox.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",chrmarti,2026-09-10 12:37:17+00:00,src/vs/workbench/contrib/chat/common/model/chatModelIdle.ts,added,55.0,0.0,55.0
335414,335303,[Diagnostic] sessions: trace Dev Container availability,closed,2026-09-10 08:37:52+00:00,2026-09-10 13:56:38+00:00,chrmarti,162834ca8c2a5ec3355a42aef108a1f4c1e0dbcb,"Merge origin/main into Dev Container menu

Align the sandbox picker test with the removal of the redundant Dev Container checkbox.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",chrmarti,2026-09-10 12:37:17+00:00,src/vs/workbench/contrib/chat/common/promptSyntax/promptTypes.ts,modified,22.0,5.0,27.0
335414,335303,[Diagnostic] sessions: trace Dev Container availability,closed,2026-09-10 08:37:52+00:00,2026-09-10 13:56:38+00:00,chrmarti,162834ca8c2a5ec3355a42aef108a1f4c1e0dbcb,"Merge origin/main into Dev Container menu

Align the sandbox picker test with the removal of the redundant Dev Container checkbox.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",chrmarti,2026-09-10 12:37:17+00:00,src/vs/workbench/contrib/chat/common/widget/chatColors.ts,modified,19.0,1.0,20.0
335414,335303,[Diagnostic] sessions: trace Dev Container availability,closed,2026-09-10 08:37:52+00:00,2026-09-10 13:56:38+00:00,chrmarti,162834ca8c2a5ec3355a42aef108a1f4c1e0dbcb,"Merge origin/main into Dev Container menu

Align the sandbox picker test with the removal of the redundant Dev Container checkbox.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",chrmarti,2026-09-10 12:37:17+00:00,src/vs/workbench/contrib/chat/test/browser/accessibility/chatAccessibilityHelp.test.ts,modified,6.0,3.0,9.0
335414,335303,[Diagnostic] sessions: trace Dev Container availability,closed,2026-09-10 08:37:52+00:00,2026-09-10 13:56:38+00:00,chrmarti,162834ca8c2a5ec3355a42aef108a1f4c1e0dbcb,"Merge origin/main into Dev Container menu

Align the sandbox picker test with the removal of the redundant Dev Container checkbox.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",chrmarti,2026-09-10 12:37:17+00:00,src/vs/workbench/contrib/chat/test/browser/agentSessions/agentHostChatInputPicker.test.ts,modified,692.0,28.0,720.0
335414,335303,[Diagnostic] sessions: trace Dev Container availability,closed,2026-09-10 08:37:52+00:00,2026-09-10 13:56:38+00:00,chrmarti,162834ca8c2a5ec3355a42aef108a1f4c1e0dbcb,"Merge origin/main into Dev Container menu

Align the sandbox picker test with the removal of the redundant Dev Container checkbox.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",chrmarti,2026-09-10 12:37:17+00:00,src/vs/workbench/contrib/chat/test/browser/agentSessions/agentHostModePickerPresentation.test.ts,added,498.0,0.0,498.0
335414,335303,[Diagnostic] sessions: trace Dev Container availability,closed,2026-09-10 08:37:52+00:00,2026-09-10 13:56:38+00:00,chrmarti,162834ca8c2a5ec3355a42aef108a1f4c1e0dbcb,"Merge origin/main into Dev Container menu

Align the sandbox picker test with the removal of the redundant Dev Container checkbox.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",chrmarti,2026-09-10 12:37:17+00:00,src/vs/workbench/contrib/chat/test/browser/aiCustomization/customizationMigrationAvailabilityService.test.ts,removed,0.0,431.0,431.0
335414,335303,[Diagnostic] sessions: trace Dev Container availability,closed,2026-09-10 08:37:52+00:00,2026-09-10 13:56:38+00:00,chrmarti,162834ca8c2a5ec3355a42aef108a1f4c1e0dbcb,"Merge origin/main into Dev Container menu

Align the sandbox picker test with the removal of the redundant Dev Container checkbox.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",chrmarti,2026-09-10 12:37:17+00:00,src/vs/workbench/contrib/chat/test/browser/aiCustomization/mcpListWidget.test.ts,modified,873.0,18.0,891.0
335414,335303,[Diagnostic] sessions: trace Dev Container availability,closed,2026-09-10 08:37:52+00:00,2026-09-10 13:56:38+00:00,chrmarti,162834ca8c2a5ec3355a42aef108a1f4c1e0dbcb,"Merge origin/main into Dev Container menu

Align the sandbox picker test with the removal of the redundant Dev Container checkbox.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",chrmarti,2026-09-10 12:37:17+00:00,src/vs/workbench/contrib/chat/test/browser/chatInputPills.test.ts,modified,28.0,0.0,28.0
335414,335303,[Diagnostic] sessions: trace Dev Container availability,closed,2026-09-10 08:37:52+00:00,2026-09-10 13:56:38+00:00,chrmarti,162834ca8c2a5ec3355a42aef108a1f4c1e0dbcb,"Merge origin/main into Dev Container menu

Align the sandbox picker test with the removal of the redundant Dev Container checkbox.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",chrmarti,2026-09-10 12:37:17+00:00,src/vs/workbench/contrib/chat/test/browser/sessionPullRequestPill.test.ts,modified,36.0,0.0,36.0
335414,335303,[Diagnostic] sessions: trace Dev Container availability,closed,2026-09-10 08:37:52+00:00,2026-09-10 13:56:38+00:00,chrmarti,162834ca8c2a5ec3355a42aef108a1f4c1e0dbcb,"Merge origin/main into Dev Container menu

Align the sandbox picker test with the removal of the redundant Dev Container checkbox.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",chrmarti,2026-09-10 12:37:17+00:00,src/vs/workbench/contrib/chat/test/browser/telemetry/chatEditorTopologyTelemetry.test.ts,added,99.0,0.0,99.0
335414,335303,[Diagnostic] sessions: trace Dev Container availability,closed,2026-09-10 08:37:52+00:00,2026-09-10 13:56:38+00:00,chrmarti,162834ca8c2a5ec3355a42aef108a1f4c1e0dbcb,"Merge origin/main into Dev Container menu

Align the sandbox picker test with the removal of the redundant Dev Container checkbox.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",chrmarti,2026-09-10 12:37:17+00:00,src/vs/workbench/contrib/chat/test/browser/widget/chatContentParts/chatQuestionCarouselPart.test.ts,modified,50.0,0.0,50.0
335414,335303,[Diagnostic] sessions: trace Dev Container availability,closed,2026-09-10 08:37:52+00:00,2026-09-10 13:56:38+00:00,chrmarti,162834ca8c2a5ec3355a42aef108a1f4c1e0dbcb,"Merge origin/main into Dev Container menu

Align the sandbox picker test with the removal of the redundant Dev Container checkbox.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",chrmarti,2026-09-10 12:37:17+00:00,src/vs/workbench/contrib/chat/test/browser/widget/chatSessionStateIndicator.test.ts,added,97.0,0.0,97.0
335414,335303,[Diagnostic] sessions: trace Dev Container availability,closed,2026-09-10 08:37:52+00:00,2026-09-10 13:56:38+00:00,chrmarti,162834ca8c2a5ec3355a42aef108a1f4c1e0dbcb,"Merge origin/main into Dev Container menu

Align the sandbox picker test with the removal of the redundant Dev Container checkbox.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",chrmarti,2026-09-10 12:37:17+00:00,src/vs/workbench/contrib/chat/test/browser/widget/chatWidget.test.ts,modified,112.0,16.0,128.0
335414,335303,[Diagnostic] sessions: trace Dev Container availability,closed,2026-09-10 08:37:52+00:00,2026-09-10 13:56:38+00:00,chrmarti,162834ca8c2a5ec3355a42aef108a1f4c1e0dbcb,"Merge origin/main into Dev Container menu

Align the sandbox picker test with the removal of the redundant Dev Container checkbox.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",chrmarti,2026-09-10 12:37:17+00:00,src/vs/workbench/contrib/chat/test/browser/widget/input/chatInputPickerResponsiveLayout.test.ts,modified,1.0,1.0,2.0
335414,335303,[Diagnostic] sessions: trace Dev Container availability,closed,2026-09-10 08:37:52+00:00,2026-09-10 13:56:38+00:00,chrmarti,162834ca8c2a5ec3355a42aef108a1f4c1e0dbcb,"Merge origin/main into Dev Container menu

Align the sandbox picker test with the removal of the redundant Dev Container checkbox.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",chrmarti,2026-09-10 12:37:17+00:00,src/vs/workbench/contrib/chat/test/browser/widget/input/chatSessionArchiveNudge.test.ts,modified,32.0,6.0,38.0
335414,335303,[Diagnostic] sessions: trace Dev Container availability,closed,2026-09-10 08:37:52+00:00,2026-09-10 13:56:38+00:00,chrmarti,162834ca8c2a5ec3355a42aef108a1f4c1e0dbcb,"Merge origin/main into Dev Container menu

Align the sandbox picker test with the removal of the redundant Dev Container checkbox.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",chrmarti,2026-09-10 12:37:17+00:00,src/vs/workbench/contrib/chat/test/common/chatColors.test.ts,modified,44.0,1.0,45.0
335414,335303,[Diagnostic] sessions: trace Dev Container availability,closed,2026-09-10 08:37:52+00:00,2026-09-10 13:56:38+00:00,chrmarti,162834ca8c2a5ec3355a42aef108a1f4c1e0dbcb,"Merge origin/main into Dev Container menu

Align the sandbox picker test with the removal of the redundant Dev Container checkbox.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",chrmarti,2026-09-10 12:37:17+00:00,src/vs/workbench/contrib/terminal/terminalContribExports.ts,modified,3.0,0.0,3.0
335414,335303,[Diagnostic] sessions: trace Dev Container availability,closed,2026-09-10 08:37:52+00:00,2026-09-10 13:56:38+00:00,chrmarti,162834ca8c2a5ec3355a42aef108a1f4c1e0dbcb,"Merge origin/main into Dev Container menu

Align the sandbox picker test with the removal of the redundant Dev Container checkbox.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",chrmarti,2026-09-10 12:37:17+00:00,src/vs/workbench/contrib/terminalContrib/chatAgentTools/browser/agentHostSandboxForwarder.ts,modified,4.0,56.0,60.0
335414,335303,[Diagnostic] sessions: trace Dev Container availability,closed,2026-09-10 08:37:52+00:00,2026-09-10 13:56:38+00:00,chrmarti,162834ca8c2a5ec3355a42aef108a1f4c1e0dbcb,"Merge origin/main into Dev Container menu

Align the sandbox picker test with the removal of the redundant Dev Container checkbox.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",chrmarti,2026-09-10 12:37:17+00:00,src/vs/workbench/contrib/terminalContrib/chatAgentTools/test/browser/agentHostSandboxForwarder.test.ts,modified,26.0,61.0,87.0
335414,335303,[Diagnostic] sessions: trace Dev Container availability,closed,2026-09-10 08:37:52+00:00,2026-09-10 13:56:38+00:00,chrmarti,162834ca8c2a5ec3355a42aef108a1f4c1e0dbcb,"Merge origin/main into Dev Container menu

Align the sandbox picker test with the removal of the redundant Dev Container checkbox.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",chrmarti,2026-09-10 12:37:17+00:00,src/vs/workbench/test/browser/chatPills.test.ts,modified,10.0,2.0,12.0
335414,335303,[Diagnostic] sessions: trace Dev Container availability,closed,2026-09-10 08:37:52+00:00,2026-09-10 13:56:38+00:00,chrmarti,162834ca8c2a5ec3355a42aef108a1f4c1e0dbcb,"Merge origin/main into Dev Container menu

Align the sandbox picker test with the removal of the redundant Dev Container checkbox.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",chrmarti,2026-09-10 12:37:17+00:00,src/vs/workbench/test/browser/componentFixtures/chat/chatFixtureUtils.ts,modified,10.0,1.0,11.0
335414,335303,[Diagnostic] sessions: trace Dev Container availability,closed,2026-09-10 08:37:52+00:00,2026-09-10 13:56:38+00:00,chrmarti,162834ca8c2a5ec3355a42aef108a1f4c1e0dbcb,"Merge origin/main into Dev Container menu

Align the sandbox picker test with the removal of the redundant Dev Container checkbox.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",chrmarti,2026-09-10 12:37:17+00:00,src/vs/workbench/test/browser/componentFixtures/chat/chatInput.fixture.ts,modified,20.0,1.0,21.0
335414,335303,[Diagnostic] sessions: trace Dev Container availability,closed,2026-09-10 08:37:52+00:00,2026-09-10 13:56:38+00:00,chrmarti,162834ca8c2a5ec3355a42aef108a1f4c1e0dbcb,"Merge origin/main into Dev Container menu

Align the sandbox picker test with the removal of the redundant Dev Container checkbox.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",chrmarti,2026-09-10 12:37:17+00:00,src/vs/workbench/test/browser/componentFixtures/chat/chatSessionArchiveNudge.fixture.ts,modified,1.0,0.0,1.0
335414,335303,[Diagnostic] sessions: trace Dev Container availability,closed,2026-09-10 08:37:52+00:00,2026-09-10 13:56:38+00:00,chrmarti,162834ca8c2a5ec3355a42aef108a1f4c1e0dbcb,"Merge origin/main into Dev Container menu

Align the sandbox picker test with the removal of the redundant Dev Container checkbox.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",chrmarti,2026-09-10 12:37:17+00:00,src/vs/workbench/test/browser/componentFixtures/chat/chatWidget.fixture.ts,modified,7.0,0.0,7.0
335414,335303,[Diagnostic] sessions: trace Dev Container availability,closed,2026-09-10 08:37:52+00:00,2026-09-10 13:56:38+00:00,chrmarti,162834ca8c2a5ec3355a42aef108a1f4c1e0dbcb,"Merge origin/main into Dev Container menu

Align the sandbox picker test with the removal of the redundant Dev Container checkbox.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",chrmarti,2026-09-10 12:37:17+00:00,src/vs/workbench/test/browser/componentFixtures/chat/permissionPickerList.fixture.ts,modified,1.0,1.0,2.0
335414,335303,[Diagnostic] sessions: trace Dev Container availability,closed,2026-09-10 08:37:52+00:00,2026-09-10 13:56:38+00:00,chrmarti,162834ca8c2a5ec3355a42aef108a1f4c1e0dbcb,"Merge origin/main into Dev Container menu

Align the sandbox picker test with the removal of the redundant Dev Container checkbox.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",chrmarti,2026-09-10 12:37:17+00:00,src/vs/workbench/test/browser/componentFixtures/chat/renderChatInput.ts,modified,8.0,1.0,9.0
335414,335303,[Diagnostic] sessions: trace Dev Container availability,closed,2026-09-10 08:37:52+00:00,2026-09-10 13:56:38+00:00,chrmarti,162834ca8c2a5ec3355a42aef108a1f4c1e0dbcb,"Merge origin/main into Dev Container menu

Align the sandbox picker test with the removal of the redundant Dev Container checkbox.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",chrmarti,2026-09-10 12:37:17+00:00,src/vs/workbench/test/browser/componentFixtures/sessions/aiCustomizationManagementEditor.fixture.ts,modified,0.0,0.0,0.0
